datetime,open,high,low,close
2021-05-11 09:17:00,0.7832,0.78339,0.78315,0.78338
2021-05-11 09:18:00,0.78338,0.78343,0.78333,0.78338
2021-05-11 09:19:00,0.78338,0.7835,0.78336,0.78348
2021-05-11 09:20:00,0.78347,0.78347,0.78337,0.78338
2021-05-11 09:21:00,0.78338,0.78338,0.78326,0.78337
2021-05-11 09:22:00,0.78339,0.78343,0.78327,0.78339
2021-05-11 09:23:00,0.7834,0.7834,0.78332,0.7834
2021-05-11 09:24:00,0.78339,0.78348,0.78339,0.78348
2021-05-11 09:25:00,0.78348,0.7835,0.78333,0.78337
2021-05-11 09:26:00,0.78334,0.78335,0.78318,0.78323
2021-05-11 09:27:00,0.78323,0.7833,0.78315,0.78329
2021-05-11 09:28:00,0.78326,0.78329,0.78319,0.78323
2021-05-11 09:29:00,0.78323,0.78323,0.78308,0.78308
2021-05-11 09:30:00,0.78306,0.78322,0.78306,0.78313
2021-05-11 09:31:00,0.78315,0.78329,0.78315,0.78318
2021-05-11 09:32:00,0.78318,0.78318,0.78299,0.78314
2021-05-11 09:33:00,0.78315,0.78329,0.78315,0.78326
2021-05-11 09:34:00,0.78329,0.78333,0.78325,0.78326
2021-05-11 09:35:00,0.78326,0.78344,0.78322,0.78343
2021-05-11 09:36:00,0.78342,0.78368,0.78336,0.78368
2021-05-11 09:37:00,0.78367,0.78382,0.78366,0.78374
2021-05-11 09:38:00,0.78371,0.78376,0.78365,0.78365
2021-05-11 09:39:00,0.78366,0.7837,0.78362,0.78362
2021-05-11 09:40:00,0.78365,0.7837,0.78357,0.78367
2021-05-11 09:41:00,0.78368,0.7837,0.78357,0.78369
2021-05-11 09:42:00,0.7837,0.7837,0.78354,0.78357
2021-05-11 09:43:00,0.78357,0.78366,0.78354,0.78366
2021-05-11 09:44:00,0.78367,0.78379,0.78364,0.78378
2021-05-11 09:45:00,0.78382,0.78388,0.78373,0.78386
2021-05-11 09:46:00,0.78386,0.78387,0.78373,0.78375
2021-05-11 09:47:00,0.78376,0.78379,0.78367,0.78367
2021-05-11 09:48:00,0.78368,0.78371,0.78363,0.78363
2021-05-11 09:49:00,0.78365,0.78367,0.7836,0.7836
2021-05-11 09:50:00,0.78358,0.78361,0.78353,0.78354
2021-05-11 09:51:00,0.78355,0.78361,0.78348,0.78359
2021-05-11 09:52:00,0.7836,0.78377,0.78356,0.78374
2021-05-11 09:53:00,0.78375,0.78382,0.78365,0.78365
2021-05-11 09:54:00,0.78364,0.78368,0.78352,0.78353
2021-05-11 09:55:00,0.78352,0.78352,0.78333,0.78335
2021-05-11 09:56:00,0.78334,0.78338,0.78326,0.78328
2021-05-11 09:57:00,0.78329,0.78334,0.78325,0.78326
2021-05-11 09:58:00,0.78327,0.78332,0.78315,0.78316
2021-05-11 09:59:00,0.78317,0.78323,0.78296,0.78311
2021-05-11 10:00:00,0.78312,0.78335,0.78304,0.78335
2021-05-11 10:01:00,0.78334,0.78335,0.78313,0.78313
2021-05-11 10:02:00,0.78313,0.78319,0.783,0.78315
2021-05-11 10:03:00,0.78314,0.78351,0.78313,0.78347
2021-05-11 10:04:00,0.78348,0.78359,0.78338,0.78359
2021-05-11 10:05:00,0.78359,0.78379,0.78358,0.78362
2021-05-11 10:06:00,0.78361,0.78361,0.7834,0.78345
2021-05-11 10:07:00,0.78346,0.78351,0.78328,0.78332
2021-05-11 10:08:00,0.78334,0.78344,0.78329,0.78335
2021-05-11 10:09:00,0.78336,0.78336,0.78305,0.78308
2021-05-11 10:10:00,0.78308,0.78308,0.78286,0.78294
2021-05-11 10:11:00,0.78293,0.783,0.7827,0.78274
2021-05-11 10:12:00,0.78274,0.78284,0.78269,0.7828
2021-05-11 10:13:00,0.78279,0.7829,0.78268,0.78281
2021-05-11 10:14:00,0.78281,0.78287,0.78267,0.78284
2021-05-11 10:15:00,0.78284,0.78284,0.78256,0.78274
2021-05-11 10:16:00,0.78273,0.78273,0.78254,0.78255
2021-05-11 10:17:00,0.78255,0.78268,0.7825,0.78255
2021-05-11 10:18:00,0.78254,0.7826,0.78249,0.78256
2021-05-11 10:19:00,0.78256,0.78276,0.78246,0.78257
2021-05-11 10:20:00,0.78256,0.78259,0.78253,0.78259
2021-05-11 10:21:00,0.78258,0.78284,0.78255,0.78283
2021-05-11 10:22:00,0.78282,0.7829,0.78269,0.78269
2021-05-11 10:23:00,0.78271,0.78272,0.78257,0.78265
2021-05-11 10:24:00,0.78267,0.78318,0.78265,0.78318
2021-05-11 10:25:00,0.78317,0.78327,0.78309,0.78319
2021-05-11 10:26:00,0.78319,0.78319,0.78302,0.78309
2021-05-11 10:27:00,0.78309,0.78313,0.78283,0.78284
2021-05-11 10:28:00,0.78285,0.78288,0.78275,0.78276
2021-05-11 10:29:00,0.78275,0.78284,0.78265,0.78274
2021-05-11 10:30:00,0.78273,0.7828,0.78259,0.78264
2021-05-11 10:31:00,0.78265,0.78287,0.78263,0.78279
2021-05-11 10:32:00,0.78278,0.78278,0.78263,0.78263
2021-05-11 10:33:00,0.78264,0.78272,0.78254,0.78271
2021-05-11 10:34:00,0.78271,0.78282,0.7827,0.78275
2021-05-11 10:35:00,0.78276,0.78285,0.78271,0.7828
2021-05-11 10:36:00,0.78283,0.78301,0.7828,0.78285
2021-05-11 10:37:00,0.78285,0.78296,0.7828,0.7829
2021-05-11 10:38:00,0.78289,0.78307,0.78285,0.78306
2021-05-11 10:39:00,0.78307,0.78335,0.78306,0.78329
2021-05-11 10:40:00,0.78326,0.78326,0.78301,0.78304
2021-05-11 10:41:00,0.78303,0.78317,0.78303,0.78317
2021-05-11 10:42:00,0.78315,0.78319,0.78308,0.78315
2021-05-11 10:43:00,0.78314,0.78322,0.7831,0.78315
2021-05-11 10:44:00,0.78314,0.78316,0.78306,0.78309
2021-05-11 10:45:00,0.7831,0.78311,0.78294,0.78294
2021-05-11 10:46:00,0.78292,0.78294,0.78275,0.78275
2021-05-11 10:47:00,0.78278,0.78296,0.78276,0.7829
2021-05-11 10:48:00,0.7829,0.78294,0.78279,0.78284
2021-05-11 10:49:00,0.78284,0.7829,0.78263,0.78264
2021-05-11 10:50:00,0.78263,0.78267,0.78239,0.7824
2021-05-11 10:51:00,0.78237,0.78252,0.78232,0.78251
2021-05-11 10:52:00,0.78251,0.78259,0.78247,0.78247
2021-05-11 10:53:00,0.78247,0.7825,0.78239,0.78245
2021-05-11 10:54:00,0.78246,0.78248,0.78221,0.78224
2021-05-11 10:55:00,0.78225,0.78241,0.78213,0.78239
2021-05-11 10:56:00,0.7824,0.7827,0.7824,0.7827
2021-05-11 10:57:00,0.7827,0.7828,0.78269,0.78278
2021-05-11 10:58:00,0.78279,0.7829,0.78276,0.7829
2021-05-11 10:59:00,0.7829,0.78301,0.78289,0.78299
2021-05-11 11:00:00,0.783,0.78314,0.783,0.78309
2021-05-11 11:01:00,0.78307,0.78314,0.78294,0.78313
2021-05-11 11:02:00,0.78314,0.78322,0.78314,0.78316
2021-05-11 11:03:00,0.78318,0.78325,0.7829,0.78292
2021-05-11 11:04:00,0.78292,0.78304,0.78286,0.78288
2021-05-11 11:05:00,0.78286,0.78307,0.78282,0.78305
2021-05-11 11:06:00,0.78305,0.78325,0.783,0.78321
2021-05-11 11:07:00,0.78323,0.78346,0.78318,0.78345
2021-05-11 11:08:00,0.78345,0.78346,0.78333,0.78345
2021-05-11 11:09:00,0.78347,0.78364,0.78345,0.78361
2021-05-11 11:10:00,0.78362,0.78386,0.78361,0.78386
2021-05-11 11:11:00,0.78387,0.78387,0.78377,0.78382
2021-05-11 11:12:00,0.78381,0.78381,0.78365,0.78374
2021-05-11 11:13:00,0.78375,0.78377,0.78354,0.78357
2021-05-11 11:14:00,0.78355,0.7836,0.78352,0.78356
2021-05-11 11:15:00,0.78357,0.78363,0.78341,0.78341
2021-05-11 11:16:00,0.78341,0.78375,0.78338,0.78375
2021-05-11 11:17:00,0.78376,0.78381,0.78372,0.78377
2021-05-11 11:18:00,0.78376,0.78376,0.78351,0.78353
2021-05-11 11:19:00,0.78353,0.78357,0.78341,0.78356
2021-05-11 11:20:00,0.78357,0.78362,0.78345,0.78354
2021-05-11 11:21:00,0.78354,0.78357,0.78345,0.78345
2021-05-11 11:22:00,0.78345,0.78349,0.7834,0.78345
2021-05-11 11:23:00,0.78347,0.78352,0.78344,0.78349
2021-05-11 11:24:00,0.78349,0.78354,0.7833,0.78334
2021-05-11 11:25:00,0.78334,0.78339,0.78325,0.78339
2021-05-11 11:26:00,0.78339,0.78354,0.78335,0.78354
2021-05-11 11:27:00,0.78355,0.78364,0.78351,0.78357
2021-05-11 11:28:00,0.78356,0.78358,0.78346,0.78353
2021-05-11 11:29:00,0.78353,0.78353,0.78335,0.78336
2021-05-11 11:30:00,0.78335,0.78336,0.78325,0.78334
2021-05-11 11:31:00,0.78334,0.78359,0.78334,0.78358
2021-05-11 11:32:00,0.78357,0.78369,0.78354,0.78365
2021-05-11 11:33:00,0.78365,0.78367,0.7835,0.78357
2021-05-11 11:34:00,0.78356,0.78362,0.78346,0.78353
2021-05-11 11:35:00,0.78355,0.7836,0.78352,0.78358
2021-05-11 11:36:00,0.78356,0.78373,0.7835,0.7837
2021-05-11 11:37:00,0.7837,0.78409,0.78367,0.78403
2021-05-11 11:38:00,0.78404,0.78412,0.78401,0.78406
2021-05-11 11:39:00,0.78406,0.78407,0.78389,0.78396
2021-05-11 11:40:00,0.78396,0.78409,0.78391,0.78409
2021-05-11 11:41:00,0.78409,0.78453,0.78409,0.7845
2021-05-11 11:42:00,0.7845,0.7845,0.78426,0.78428
2021-05-11 11:43:00,0.78426,0.78428,0.7842,0.78422
2021-05-11 11:44:00,0.78421,0.78436,0.78421,0.78435
2021-05-11 11:45:00,0.78435,0.78441,0.78425,0.78434
2021-05-11 11:46:00,0.78433,0.78441,0.78428,0.78428
2021-05-11 11:47:00,0.78429,0.7844,0.78427,0.78435
2021-05-11 11:48:00,0.78435,0.78437,0.78426,0.78426
2021-05-11 11:49:00,0.78426,0.78441,0.78418,0.7844
2021-05-11 11:50:00,0.7844,0.78453,0.78433,0.78444
2021-05-11 11:51:00,0.78445,0.78454,0.78441,0.78447
2021-05-11 11:52:00,0.78445,0.78445,0.78428,0.7844
2021-05-11 11:53:00,0.78438,0.7845,0.78436,0.78445
2021-05-11 11:54:00,0.78445,0.78458,0.78437,0.78458
2021-05-11 11:55:00,0.78457,0.78476,0.78456,0.7847
2021-05-11 11:56:00,0.78468,0.78475,0.78462,0.78464
2021-05-11 11:57:00,0.78466,0.78478,0.7846,0.78475
2021-05-11 11:58:00,0.78475,0.78475,0.78461,0.7847
2021-05-11 11:59:00,0.7847,0.78476,0.78468,0.78475
2021-05-11 12:00:00,0.78477,0.78478,0.78461,0.78469
2021-05-11 12:01:00,0.78469,0.78494,0.78467,0.7849
2021-05-11 12:02:00,0.78488,0.78488,0.78476,0.78476
2021-05-11 12:03:00,0.78472,0.78472,0.78452,0.78452
2021-05-11 12:04:00,0.78453,0.78459,0.7845,0.78454
2021-05-11 12:05:00,0.78453,0.78467,0.78444,0.78457
2021-05-11 12:06:00,0.78455,0.78459,0.78445,0.78448
2021-05-11 12:07:00,0.78447,0.78448,0.78441,0.78441
2021-05-11 12:08:00,0.78442,0.78442,0.78428,0.78438
2021-05-11 12:09:00,0.78438,0.7846,0.78438,0.7846
2021-05-11 12:10:00,0.78459,0.78464,0.78453,0.78459
2021-05-11 12:11:00,0.78458,0.78468,0.78455,0.78468
2021-05-11 12:12:00,0.78468,0.78469,0.78457,0.78467
2021-05-11 12:13:00,0.78465,0.78465,0.78449,0.78451
2021-05-11 12:14:00,0.7845,0.78455,0.78441,0.78445
2021-05-11 12:15:00,0.78446,0.78454,0.78442,0.78454
2021-05-11 12:16:00,0.78454,0.78454,0.78448,0.78449
2021-05-11 12:17:00,0.78449,0.7846,0.78444,0.7846
2021-05-11 12:18:00,0.78459,0.7847,0.78453,0.78469
2021-05-11 12:19:00,0.78468,0.78471,0.78463,0.78465
2021-05-11 12:20:00,0.78463,0.78465,0.78444,0.78453
2021-05-11 12:21:00,0.78453,0.78455,0.78443,0.7845
2021-05-11 12:22:00,0.78446,0.78458,0.78446,0.78454
2021-05-11 12:23:00,0.78454,0.78456,0.78452,0.78453
2021-05-11 12:24:00,0.78455,0.78456,0.78444,0.78445
2021-05-11 12:25:00,0.78446,0.78446,0.78429,0.78433
2021-05-11 12:26:00,0.78434,0.78435,0.78424,0.78433
2021-05-11 12:27:00,0.78432,0.78439,0.78426,0.78437
2021-05-11 12:28:00,0.78438,0.78443,0.78432,0.78438
2021-05-11 12:29:00,0.78436,0.78438,0.7843,0.78432
2021-05-11 12:30:00,0.78433,0.78441,0.78429,0.78438
2021-05-11 12:31:00,0.78437,0.7844,0.78431,0.78433
2021-05-11 12:32:00,0.78434,0.78437,0.78432,0.78434
2021-05-11 12:33:00,0.78433,0.78435,0.78427,0.7843
2021-05-11 12:34:00,0.78431,0.7845,0.78431,0.7845
2021-05-11 12:35:00,0.78454,0.78471,0.78452,0.78464
2021-05-11 12:36:00,0.78465,0.78467,0.78457,0.78457
2021-05-11 12:37:00,0.78458,0.78468,0.78458,0.78464
2021-05-11 12:38:00,0.78462,0.78466,0.78454,0.78454
2021-05-11 12:39:00,0.78454,0.78465,0.78452,0.7846
2021-05-11 12:40:00,0.7846,0.78461,0.78439,0.78445
2021-05-11 12:41:00,0.78447,0.78454,0.78443,0.78453
2021-05-11 12:42:00,0.78453,0.78459,0.78443,0.78448
2021-05-11 12:43:00,0.78449,0.78456,0.78448,0.78453
2021-05-11 12:44:00,0.78453,0.78461,0.78449,0.78457
2021-05-11 12:45:00,0.78459,0.78466,0.78445,0.78449
2021-05-11 12:46:00,0.78452,0.78462,0.78446,0.78461
2021-05-11 12:47:00,0.78462,0.78471,0.78457,0.7847
2021-05-11 12:48:00,0.7847,0.78481,0.78468,0.78479
2021-05-11 12:49:00,0.78479,0.78481,0.78468,0.78474
2021-05-11 12:50:00,0.78474,0.78474,0.78467,0.78471
2021-05-11 12:51:00,0.78473,0.78479,0.78473,0.78475
2021-05-11 12:52:00,0.78476,0.78476,0.78464,0.78464
2021-05-11 12:53:00,0.78463,0.78463,0.78455,0.78457
2021-05-11 12:54:00,0.78458,0.78458,0.78452,0.78453
2021-05-11 12:55:00,0.78452,0.78455,0.78446,0.78448
2021-05-11 12:56:00,0.78447,0.78449,0.78444,0.78446
2021-05-11 12:57:00,0.78446,0.78455,0.78446,0.78451
2021-05-11 12:58:00,0.78452,0.78459,0.78451,0.78456
2021-05-11 12:59:00,0.78457,0.78468,0.78455,0.78464
2021-05-11 13:00:00,0.78464,0.78472,0.78461,0.78462
2021-05-11 13:01:00,0.78461,0.78461,0.78429,0.78429
2021-05-11 13:02:00,0.7843,0.78434,0.7841,0.78417
2021-05-11 13:03:00,0.78418,0.78427,0.78413,0.78419
2021-05-11 13:04:00,0.78418,0.78428,0.78418,0.78424
2021-05-11 13:05:00,0.78425,0.78431,0.78414,0.78416
2021-05-11 13:06:00,0.78418,0.7843,0.78415,0.78428
2021-05-11 13:07:00,0.78429,0.78435,0.78427,0.78433
2021-05-11 13:08:00,0.78433,0.78447,0.78433,0.78439
2021-05-11 13:09:00,0.78436,0.78447,0.7843,0.78447
2021-05-11 13:10:00,0.78449,0.78471,0.78449,0.7847
2021-05-11 13:11:00,0.78466,0.78466,0.78456,0.78464
2021-05-11 13:12:00,0.78464,0.78466,0.78457,0.78464
2021-05-11 13:13:00,0.78464,0.78479,0.78464,0.78474
2021-05-11 13:14:00,0.78474,0.78497,0.7847,0.78497
2021-05-11 13:15:00,0.78495,0.78499,0.78489,0.78495
2021-05-11 13:16:00,0.78495,0.78497,0.78463,0.78474
2021-05-11 13:17:00,0.7847,0.78482,0.78455,0.78478
